dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,jpeg_cosine,blur_cosine,resize_cosine
CelebA,195211,5051,0,FaceGuard,0.047058823529411764,35,0.125,-0.8685086965560913,-0.8064310550689697,-0.7611745595932007,-0.8464094996452332
CelebA,153340,8811,0,FaceGuard,0.047058823529411764,35,0.125,-0.8548324108123779,-0.7488008141517639,-0.6946316957473755,-0.842363715171814
CelebA,097912,3170,0,FaceGuard,0.047058823529411764,35,0.125,-0.7582870721817017,-0.6161803007125854,-0.5287723541259766,-0.7255311012268066
CelebA,072618,4757,0,FaceGuard,0.047058823529411764,35,0.125,-0.8439628481864929,-0.7640163898468018,-0.7416025400161743,-0.828774094581604
CelebA,127477,8357,0,FaceGuard,0.047058823529411764,35,0.125,-0.8265703916549683,-0.7000126242637634,-0.6628694534301758,-0.8008700609207153
CelebA,192706,7816,0,FaceGuard,0.047058823529411764,35,0.125,-0.9428505897521973,-0.9033252000808716,-0.9057238698005676,-0.929198145866394
CelebA,020309,8120,0,FaceGuard,0.047058823529411764,35,0.125,-0.9496288299560547,-0.9004733562469482,-0.8737998604774475,-0.937203586101532
CelebA,070230,361,0,FaceGuard,0.047058823529411764,35,0.125,-0.9044815897941589,-0.8421763181686401,-0.8150855302810669,-0.8977342844009399
CelebA,050339,9017,0,FaceGuard,0.047058823529411764,35,0.125,-0.9043738842010498,-0.837592601776123,-0.7717270255088806,-0.9090151786804199
CelebA,159767,5411,0,FaceGuard,0.047058823529411764,35,0.125,-0.8788341283798218,-0.7522013187408447,-0.7280849814414978,-0.8461544513702393
CelebA,143103,4637,0,FaceGuard,0.047058823529411764,35,0.125,-0.9249688386917114,-0.8963994979858398,-0.8412115573883057,-0.9094700217247009
CelebA,055155,10175,0,FaceGuard,0.047058823529411764,35,0.125,-0.9507530927658081,-0.906857967376709,-0.9106563925743103,-0.9474785327911377
CelebA,139389,2105,0,FaceGuard,0.047058823529411764,35,0.125,-0.962433934211731,-0.9387273192405701,-0.9362009763717651,-0.9608247876167297
CelebA,006188,3432,0,FaceGuard,0.047058823529411764,35,0.125,-0.9183121919631958,-0.851542592048645,-0.8600252866744995,-0.9220157861709595
CelebA,126978,5635,0,FaceGuard,0.047058823529411764,35,0.125,-0.9229997396469116,-0.8590890765190125,-0.7997428178787231,-0.90663743019104
CelebA,044943,1111,0,FaceGuard,0.047058823529411764,35,0.125,-0.9167519807815552,-0.8288295269012451,-0.8315784931182861,-0.9065887928009033
CelebA,068228,7400,0,FaceGuard,0.047058823529411764,35,0.125,-0.9589585661888123,-0.9274510741233826,-0.9091596007347107,-0.9519716501235962
CelebA,028292,3404,0,FaceGuard,0.047058823529411764,35,0.125,-0.9200876951217651,-0.8897820711135864,-0.8708310127258301,-0.9070310592651367
CelebA,110178,7969,0,FaceGuard,0.047058823529411764,35,0.125,-0.9175156950950623,-0.853492796421051,-0.8560882210731506,-0.9076812267303467
CelebA,050269,1559,0,FaceGuard,0.047058823529411764,35,0.125,-0.9356809854507446,-0.9268009662628174,-0.8907068371772766,-0.9299123883247375
CelebA,004461,1686,0,FaceGuard,0.047058823529411764,35,0.125,-0.8137326240539551,-0.6856386661529541,-0.6444656252861023,-0.775713324546814
CelebA,132824,2017,0,FaceGuard,0.047058823529411764,35,0.125,-0.9062989950180054,-0.8244425654411316,-0.7729367613792419,-0.8958849310874939
CelebA,132781,5672,0,FaceGuard,0.047058823529411764,35,0.125,-0.9490653276443481,-0.9104920625686646,-0.9030511379241943,-0.9407461881637573
CelebA,059991,6118,0,FaceGuard,0.047058823529411764,35,0.125,-0.951885998249054,-0.928560733795166,-0.9056642055511475,-0.9396538734436035
CelebA,101845,592,0,FaceGuard,0.047058823529411764,35,0.125,-0.9325608015060425,-0.8753014206886292,-0.8955410122871399,-0.9225015640258789
CelebA,140506,7168,0,FaceGuard,0.047058823529411764,35,0.125,-0.9359220266342163,-0.8976831436157227,-0.9056422710418701,-0.9328207969665527
CelebA,157118,10159,0,FaceGuard,0.047058823529411764,35,0.125,-0.9496735334396362,-0.8841407299041748,-0.9009057283401489,-0.9351871013641357
CelebA,036104,9820,0,FaceGuard,0.047058823529411764,35,0.125,-0.9231274127960205,-0.8308835029602051,-0.8128021359443665,-0.903217613697052
CelebA,102923,3697,0,FaceGuard,0.047058823529411764,35,0.125,-0.9449392557144165,-0.91640305519104,-0.8942440748214722,-0.9458183646202087
CelebA,178321,4862,0,FaceGuard,0.047058823529411764,35,0.125,-0.9535297751426697,-0.9239903688430786,-0.8706149458885193,-0.9418447613716125
CelebA,035013,3080,0,FaceGuard,0.047058823529411764,35,0.125,-0.9142873287200928,-0.8755476474761963,-0.8140496015548706,-0.8974685668945312
CelebA,078996,3655,0,FaceGuard,0.047058823529411764,35,0.125,-0.9403753876686096,-0.8799570202827454,-0.8393452167510986,-0.9373000860214233
CelebA,035236,1620,0,FaceGuard,0.047058823529411764,35,0.125,-0.8993445634841919,-0.8224854469299316,-0.7721552848815918,-0.880363941192627
CelebA,016954,1490,0,FaceGuard,0.047058823529411764,35,0.125,-0.9375412464141846,-0.9030040502548218,-0.8947166204452515,-0.9412233829498291
CelebA,017063,2138,0,FaceGuard,0.047058823529411764,35,0.125,-0.9242467880249023,-0.8457452654838562,-0.8400537371635437,-0.9140215516090393
CelebA,099149,353,0,FaceGuard,0.047058823529411764,35,0.125,-0.915734052658081,-0.8662983775138855,-0.8397822380065918,-0.9081788659095764
CelebA,184495,7652,0,FaceGuard,0.047058823529411764,35,0.125,-0.9414427876472473,-0.878300130367279,-0.8617740869522095,-0.925401508808136
CelebA,179191,4460,0,FaceGuard,0.047058823529411764,35,0.125,-0.9310547113418579,-0.9153085350990295,-0.9051047563552856,-0.9224932789802551
CelebA,125109,7657,0,FaceGuard,0.047058823529411764,35,0.125,-0.8960881233215332,-0.8572697639465332,-0.8420457243919373,-0.8894838094711304
CelebA,188712,5457,0,FaceGuard,0.047058823529411764,35,0.125,-0.9485018253326416,-0.9145040512084961,-0.8830311298370361,-0.9368844628334045
CelebA,060944,1624,0,FaceGuard,0.047058823529411764,35,0.125,-0.9132750034332275,-0.867679238319397,-0.8767926692962646,-0.9054995775222778
CelebA,092895,4745,0,FaceGuard,0.047058823529411764,35,0.125,-0.888921320438385,-0.7910933494567871,-0.7616645693778992,-0.869922399520874
CelebA,029773,3077,0,FaceGuard,0.047058823529411764,35,0.125,-0.8912225961685181,-0.744573712348938,-0.6528173089027405,-0.865138053894043
CelebA,106843,2759,0,FaceGuard,0.047058823529411764,35,0.125,-0.9256516695022583,-0.8809462785720825,-0.8372994661331177,-0.9143866896629333
CelebA,006258,8269,0,FaceGuard,0.047058823529411764,35,0.125,-0.9532754421234131,-0.9232159852981567,-0.9012734889984131,-0.944042980670929
CelebA,065861,7692,0,FaceGuard,0.047058823529411764,35,0.125,-0.9210251569747925,-0.8813198208808899,-0.8559234738349915,-0.9039425849914551
CelebA,189595,5585,0,FaceGuard,0.047058823529411764,35,0.125,-0.9231308698654175,-0.8570171594619751,-0.8785606622695923,-0.9228290319442749
CelebA,118729,9318,0,FaceGuard,0.047058823529411764,35,0.125,-0.8990100622177124,-0.8587054014205933,-0.8509452939033508,-0.8906362652778625
CelebA,038244,1767,0,FaceGuard,0.047058823529411764,35,0.125,-0.9419378638267517,-0.9133443832397461,-0.8964855074882507,-0.932371199131012
CelebA,067637,279,0,FaceGuard,0.047058823529411764,35,0.125,-0.8792887926101685,-0.8075119256973267,-0.7523648738861084,-0.8673509359359741
CelebA,076199,5884,0,FaceGuard,0.047058823529411764,35,0.125,-0.8644418716430664,-0.7756892442703247,-0.7354837656021118,-0.8417996764183044
CelebA,081788,8723,0,FaceGuard,0.047058823529411764,35,0.125,-0.9457668662071228,-0.9117844104766846,-0.880374550819397,-0.9374560117721558
CelebA,155824,8796,0,FaceGuard,0.047058823529411764,35,0.125,-0.9190680384635925,-0.8379127979278564,-0.833443284034729,-0.9039153456687927
CelebA,028896,9425,0,FaceGuard,0.047058823529411764,35,0.125,-0.9188462495803833,-0.8629204034805298,-0.8524326682090759,-0.9126217365264893
CelebA,078670,121,0,FaceGuard,0.047058823529411764,35,0.125,-0.9372442364692688,-0.882102906703949,-0.837641716003418,-0.915751039981842
CelebA,152426,935,0,FaceGuard,0.047058823529411764,35,0.125,-0.9470465183258057,-0.8876183032989502,-0.8870078921318054,-0.9395866990089417
CelebA,114528,8270,0,FaceGuard,0.047058823529411764,35,0.125,-0.7676210403442383,-0.6083827018737793,-0.5823636651039124,-0.7385889291763306
CelebA,196909,8951,0,FaceGuard,0.047058823529411764,35,0.125,-0.9530069828033447,-0.9156175255775452,-0.9157674312591553,-0.9541600346565247
CelebA,172974,200,0,FaceGuard,0.047058823529411764,35,0.125,-0.8843035697937012,-0.7782495617866516,-0.714667022228241,-0.8619128465652466
CelebA,180060,2489,0,FaceGuard,0.047058823529411764,35,0.125,-0.9234956502914429,-0.8559337258338928,-0.8250207901000977,-0.9131520390510559
CelebA,014515,2526,0,FaceGuard,0.047058823529411764,35,0.125,-0.9109513163566589,-0.8857505321502686,-0.8656307458877563,-0.9015297889709473
CelebA,155451,2116,0,FaceGuard,0.047058823529411764,35,0.125,-0.9426274299621582,-0.8789546489715576,-0.8910633325576782,-0.9373409748077393
CelebA,152606,6182,0,FaceGuard,0.047058823529411764,35,0.125,-0.9506003856658936,-0.9215928912162781,-0.9035704731941223,-0.94140625
CelebA,169085,549,0,FaceGuard,0.047058823529411764,35,0.125,-0.9628287553787231,-0.9361439347267151,-0.9243307113647461,-0.9578828811645508
CelebA,168015,2625,0,FaceGuard,0.047058823529411764,35,0.125,-0.9251312017440796,-0.867561399936676,-0.8270551562309265,-0.9102597236633301
CelebA,069638,8332,0,FaceGuard,0.047058823529411764,35,0.125,-0.9216734170913696,-0.9065237045288086,-0.8850947618484497,-0.923471212387085
CelebA,184159,8355,0,FaceGuard,0.047058823529411764,35,0.125,-0.964600682258606,-0.9367785453796387,-0.9452840685844421,-0.9667343497276306
CelebA,007363,4089,0,FaceGuard,0.047058823529411764,35,0.125,-0.9561573266983032,-0.9415183067321777,-0.9100785851478577,-0.9504938125610352
CelebA,150781,9718,0,FaceGuard,0.047058823529411764,35,0.125,-0.9435614943504333,-0.9042867422103882,-0.8850922584533691,-0.9385607838630676
CelebA,181207,4458,0,FaceGuard,0.047058823529411764,35,0.125,-0.9507371187210083,-0.9201090931892395,-0.9160900115966797,-0.9440666437149048
CelebA,126991,1502,0,FaceGuard,0.047058823529411764,35,0.125,-0.9139448404312134,-0.8173351883888245,-0.8562496900558472,-0.9040067791938782
CelebA,174296,4076,0,FaceGuard,0.047058823529411764,35,0.125,-0.9174257516860962,-0.8952276706695557,-0.884982705116272,-0.9162943959236145
CelebA,186338,6184,0,FaceGuard,0.047058823529411764,35,0.125,-0.945201575756073,-0.9148871898651123,-0.9170761108398438,-0.9390345811843872
CelebA,161048,721,0,FaceGuard,0.047058823529411764,35,0.125,-0.9059677124023438,-0.8541481494903564,-0.8412462472915649,-0.8957395553588867
CelebA,179100,4050,0,FaceGuard,0.047058823529411764,35,0.125,-0.9050086140632629,-0.8220389485359192,-0.8299344778060913,-0.8999812602996826
CelebA,197736,7438,0,FaceGuard,0.047058823529411764,35,0.125,-0.9553357362747192,-0.9254189729690552,-0.909732460975647,-0.9459977149963379
CelebA,047408,5718,0,FaceGuard,0.047058823529411764,35,0.125,-0.8336135149002075,-0.7133071422576904,-0.6333299875259399,-0.8043086528778076
CelebA,105196,1127,0,FaceGuard,0.047058823529411764,35,0.125,-0.9286061525344849,-0.8868959546089172,-0.8949073553085327,-0.9247338771820068
CelebA,131210,790,0,FaceGuard,0.047058823529411764,35,0.125,-0.8923853635787964,-0.8242027759552002,-0.7728188037872314,-0.872949481010437
CelebA,001515,4145,0,FaceGuard,0.047058823529411764,35,0.125,-0.8860759735107422,-0.7963127493858337,-0.729640007019043,-0.8669046759605408
CelebA,105590,6739,0,FaceGuard,0.047058823529411764,35,0.125,-0.9586628079414368,-0.9380188584327698,-0.9496266841888428,-0.9590809345245361
CelebA,125699,9199,0,FaceGuard,0.047058823529411764,35,0.125,-0.9332833886146545,-0.8745611906051636,-0.8724230527877808,-0.9264829158782959
CelebA,088051,1289,0,FaceGuard,0.047058823529411764,35,0.125,-0.8970292806625366,-0.8269380331039429,-0.8080045580863953,-0.883545458316803
CelebA,002200,9452,0,FaceGuard,0.047058823529411764,35,0.125,-0.9430793523788452,-0.8988754749298096,-0.900151789188385,-0.9422056674957275
CelebA,096637,1880,0,FaceGuard,0.047058823529411764,35,0.125,-0.8868117928504944,-0.7988392114639282,-0.7553056478500366,-0.8616161346435547
CelebA,192809,8446,0,FaceGuard,0.047058823529411764,35,0.125,-0.9075648784637451,-0.8088878393173218,-0.718197762966156,-0.8943453431129456
CelebA,031255,8452,0,FaceGuard,0.047058823529411764,35,0.125,-0.9484843015670776,-0.9394713640213013,-0.9014127850532532,-0.9471585750579834
CelebA,022031,4678,0,FaceGuard,0.047058823529411764,35,0.125,-0.9356375336647034,-0.8987249135971069,-0.8597049713134766,-0.9156028032302856
CelebA,147574,6913,0,FaceGuard,0.047058823529411764,35,0.125,-0.8733649253845215,-0.7684381604194641,-0.7243845462799072,-0.8436968922615051
CelebA,177883,1235,0,FaceGuard,0.047058823529411764,35,0.125,-0.9402527213096619,-0.8939167261123657,-0.8649215698242188,-0.928855836391449
CelebA,002626,8291,0,FaceGuard,0.047058823529411764,35,0.125,-0.7958522439002991,-0.6905597448348999,-0.6342865228652954,-0.7438479661941528
CelebA,078550,7602,0,FaceGuard,0.047058823529411764,35,0.125,-0.9611307978630066,-0.9472616910934448,-0.9458136558532715,-0.9560331702232361
CelebA,026170,3817,0,FaceGuard,0.047058823529411764,35,0.125,-0.9399664998054504,-0.9000587463378906,-0.9111126661300659,-0.9380525350570679
CelebA,149768,7732,0,FaceGuard,0.047058823529411764,35,0.125,-0.931411862373352,-0.8938573598861694,-0.8334304094314575,-0.9184161424636841
CelebA,093148,9441,0,FaceGuard,0.047058823529411764,35,0.125,-0.9532977342605591,-0.9210942983627319,-0.9170806407928467,-0.9445913434028625
CelebA,094092,9091,0,FaceGuard,0.047058823529411764,35,0.125,-0.9259635210037231,-0.8667426109313965,-0.8819283246994019,-0.9203697443008423
CelebA,177209,1154,0,FaceGuard,0.047058823529411764,35,0.125,-0.9406827688217163,-0.9095696806907654,-0.9022942781448364,-0.9382245540618896
CelebA,126891,2084,0,FaceGuard,0.047058823529411764,35,0.125,-0.8966831564903259,-0.8165489435195923,-0.7887958288192749,-0.8794515132904053
CelebA,149817,5821,0,FaceGuard,0.047058823529411764,35,0.125,-0.9285862445831299,-0.9051766395568848,-0.9055924415588379,-0.924648642539978
CelebA,044422,3068,0,FaceGuard,0.047058823529411764,35,0.125,-0.8955840468406677,-0.8655070066452026,-0.7953355312347412,-0.8810609579086304
CelebA,007450,8126,0,FaceGuard,0.047058823529411764,35,0.125,-0.9142410755157471,-0.8442057967185974,-0.837551474571228,-0.9113694429397583
CelebA,194438,9988,0,FaceGuard,0.047058823529411764,35,0.125,-0.9424189329147339,-0.9023314714431763,-0.8879815936088562,-0.929617166519165
CelebA,075815,8655,0,FaceGuard,0.047058823529411764,35,0.125,-0.9427457451820374,-0.8831432461738586,-0.8367033004760742,-0.9330094456672668
CelebA,000034,1603,0,FaceGuard,0.047058823529411764,35,0.125,-0.9375326633453369,-0.8783907890319824,-0.8867582678794861,-0.9306246042251587
CelebA,075239,8032,0,FaceGuard,0.047058823529411764,35,0.125,-0.9407597184181213,-0.882124662399292,-0.8440775275230408,-0.9281296133995056
CelebA,083206,2530,0,FaceGuard,0.047058823529411764,35,0.125,-0.9608214497566223,-0.9226934909820557,-0.8773317337036133,-0.9454482793807983
CelebA,159129,1124,0,FaceGuard,0.047058823529411764,35,0.125,-0.9485610723495483,-0.9104655981063843,-0.8732750415802002,-0.9390186667442322
CelebA,143850,6884,0,FaceGuard,0.047058823529411764,35,0.125,-0.9458289742469788,-0.9246776103973389,-0.8729166984558105,-0.939024031162262
CelebA,076696,10061,0,FaceGuard,0.047058823529411764,35,0.125,-0.9189322590827942,-0.8811168670654297,-0.8753602504730225,-0.9097378253936768
CelebA,154338,4472,0,FaceGuard,0.047058823529411764,35,0.125,-0.9510558247566223,-0.9146663546562195,-0.8827435374259949,-0.9476217031478882
CelebA,134781,2409,0,FaceGuard,0.047058823529411764,35,0.125,-0.9250861406326294,-0.8726775646209717,-0.8319393396377563,-0.907855212688446
CelebA,099338,3062,0,FaceGuard,0.047058823529411764,35,0.125,-0.9057011008262634,-0.8428606986999512,-0.8468155860900879,-0.8993639945983887
CelebA,007914,9758,0,FaceGuard,0.047058823529411764,35,0.125,-0.9323374032974243,-0.8818477392196655,-0.8790718913078308,-0.9275172352790833
CelebA,099646,2824,0,FaceGuard,0.047058823529411764,35,0.125,-0.8756448030471802,-0.7847932577133179,-0.7688984870910645,-0.8652493953704834
CelebA,010446,3932,0,FaceGuard,0.047058823529411764,35,0.125,-0.9303366541862488,-0.862393856048584,-0.8408060073852539,-0.9080394506454468
CelebA,139111,10168,0,FaceGuard,0.047058823529411764,35,0.125,-0.9270800352096558,-0.8288589119911194,-0.5910305976867676,-0.8890273571014404
CelebA,201104,8717,0,FaceGuard,0.047058823529411764,35,0.125,-0.9415160417556763,-0.9002493619918823,-0.8519974946975708,-0.9392618536949158
CelebA,193358,7005,0,FaceGuard,0.047058823529411764,35,0.125,-0.8669589757919312,-0.790570080280304,-0.7017009258270264,-0.8504582047462463
CelebA,166709,209,0,FaceGuard,0.047058823529411764,35,0.125,-0.9309338331222534,-0.8727478384971619,-0.8727902770042419,-0.9253487586975098
CelebA,102637,6461,0,FaceGuard,0.047058823529411764,35,0.125,-0.9096476435661316,-0.8121479749679565,-0.7975260019302368,-0.903142511844635
CelebA,005803,3538,0,FaceGuard,0.047058823529411764,35,0.125,-0.8767430186271667,-0.7958486080169678,-0.8160408735275269,-0.8641667366027832
CelebA,046493,9150,0,FaceGuard,0.047058823529411764,35,0.125,-0.9614538550376892,-0.9479544162750244,-0.932053804397583,-0.9546481966972351
CelebA,166830,3902,0,FaceGuard,0.047058823529411764,35,0.125,-0.9351415634155273,-0.8930444121360779,-0.8590536117553711,-0.9262524247169495
CelebA,042945,8954,0,FaceGuard,0.047058823529411764,35,0.125,-0.9162383079528809,-0.861578106880188,-0.8180733919143677,-0.8970506191253662
CelebA,133834,9915,0,FaceGuard,0.047058823529411764,35,0.125,-0.9099586009979248,-0.8835968971252441,-0.8754465579986572,-0.9035946130752563
CelebA,154530,1245,0,FaceGuard,0.047058823529411764,35,0.125,-0.9434157609939575,-0.8854966759681702,-0.8898971676826477,-0.93684321641922
CelebA,130438,8469,0,FaceGuard,0.047058823529411764,35,0.125,-0.8780452013015747,-0.7578936815261841,-0.7538876533508301,-0.859416127204895
CelebA,155634,2870,0,FaceGuard,0.047058823529411764,35,0.125,-0.9330766201019287,-0.895534098148346,-0.9041249752044678,-0.9263826012611389
CelebA,201839,9832,0,FaceGuard,0.047058823529411764,35,0.125,-0.9382120370864868,-0.8979830741882324,-0.8534760475158691,-0.9312659502029419
CelebA,143861,5259,0,FaceGuard,0.047058823529411764,35,0.125,-0.937862753868103,-0.8779746294021606,-0.8860098123550415,-0.9343775510787964
CelebA,196609,6855,0,FaceGuard,0.047058823529411764,35,0.125,-0.9504519104957581,-0.9123531579971313,-0.9082121849060059,-0.9463237524032593
CelebA,192222,10141,0,FaceGuard,0.047058823529411764,35,0.125,-0.8870651721954346,-0.7595305442810059,-0.8097495436668396,-0.8845626711845398
CelebA,041261,2948,0,FaceGuard,0.047058823529411764,35,0.125,-0.9252931475639343,-0.8754944801330566,-0.8547429442405701,-0.9046995639801025
CelebA,147022,6044,0,FaceGuard,0.047058823529411764,35,0.125,-0.9417998790740967,-0.9163604974746704,-0.8910964131355286,-0.9334065914154053
